fic_id,chapter_id,para_id,text,text_tokenized
emma_28,1,41,"Very thoughtful of Colonel Campbell , was not it?--He knew Miss Fairfax could have no music here . I honour that part of the attention particularly ; it shews it to have been so thoroughly from the heart . ","Very thoughtful of Colonel Campbell , was not it?--He knew Miss Fairfax could have no music here . I honour that part of the attention particularly ; it shews it to have been so thoroughly from the heart . "
emma_28,1,42,Nothing hastily done ; nothing incomplete . ,Nothing hastily done ; nothing incomplete . 
emma_28,1,43,True affection only could have prompted it . ,True affection only could have prompted it . 
emma_28,1,44,""" Emma wished he would be less pointed , yet could not help being amused ; and when on glancing her eye towards Jane Fairfax she caught the remains of a smile , when she saw that with all the deep blush of consciousness , there had been a smile of secret delight , she had less scruple in the amusement , and much less compunction with respect to her.--This amiable , upright , perfect Jane Fairfax was apparently cherishing very reprehensible feelings . ",""" Emma wished he would be less pointed , yet could not help being amused ; and when on glancing her eye towards Jane Fairfax she caught the remains of a smile , when she saw that with all the deep blush of consciousness , there had been a smile of secret delight , she had less scruple in the amusement , and much less compunction with respect to her.--This amiable , upright , perfect Jane Fairfax was apparently cherishing very reprehensible feelings . "
emma_28,1,45,"He brought all the music to her , and they looked it over together.-- Emma took the opportunity of whispering , "" You speak too plain . ","He brought all the music to her , and they looked it over together.-- Emma took the opportunity of whispering , "" You speak too plain . "
emma_28,1,46,She must understand you . ,She must understand you . 
emma_28,1,47,""" "" I hope she does . ",""" "" I hope she does . "
emma_28,1,48,I would have her understand me . ,I would have her understand me . 
emma_28,1,49,"I am not in the least ashamed of my meaning . "" "" But really , I am half ashamed , and wish I had never taken up the idea . ","I am not in the least ashamed of my meaning . "" "" But really , I am half ashamed , and wish I had never taken up the idea . "
emma_28,1,50,""" ",""" "
emma_28,1,51,""" I am very glad you did , and that you communicated it to me . I have now a key to all her odd looks and ways . ",""" I am very glad you did , and that you communicated it to me . I have now a key to all her odd looks and ways . "
emma_28,1,52,Leave shame to her . ,Leave shame to her . 
emma_28,1,53,"If she does wrong , she ought to feel it . ","If she does wrong , she ought to feel it . "
emma_28,1,54,""" "" She is not entirely without it , I think . ",""" "" She is not entirely without it , I think . "
emma_28,1,55,""" "" I do not see much sign of it . She is playing _ Robin _ _ Adair _ at this moment--_his _ favourite . "" ",""" "" I do not see much sign of it . She is playing _ Robin _ _ Adair _ at this moment--_his _ favourite . "" "
emma_28,1,56,"Shortly afterwards Miss Bates , passing near the window , descried Mr. Knightley on horse - back not far off . ","Shortly afterwards Miss Bates , passing near the window , descried Mr. Knightley on horse - back not far off . "
emma_28,1,57,""" Mr. Knightley I declare!--I must speak to him if possible , just to thank him . ",""" Mr. Knightley I declare!--I must speak to him if possible , just to thank him . "
emma_28,1,58,I will not open the window here ; it would give you all cold ; but I can go into my mother 's room you know . ,I will not open the window here ; it would give you all cold ; but I can go into my mother 's room you know . 
emma_28,1,59,I dare say he will come in when he knows who is here . ,I dare say he will come in when he knows who is here . 
emma_28,1,60,"Quite delightful to have you all meet so!--Our little room so honoured ! "" ","Quite delightful to have you all meet so!--Our little room so honoured ! "" "
emma_28,1,61,"She was in the adjoining chamber while she still spoke , and opening the casement there , immediately called Mr. Knightley 's attention , and every syllable of their conversation was as distinctly heard by the others , as if it had passed within the same apartment . ","She was in the adjoining chamber while she still spoke , and opening the casement there , immediately called Mr. Knightley 's attention , and every syllable of their conversation was as distinctly heard by the others , as if it had passed within the same apartment . "
emma_28,1,62,""" How d ' ye do?--how d'ye do?--Very ",""" How d ' ye do?--how d'ye do?--Very "
emma_28,1,63,"well , I thank you . ","well , I thank you . "
emma_28,1,64,So obliged to you for the carriage last night . We were just in time ; my mother just ready for us . ,So obliged to you for the carriage last night . We were just in time ; my mother just ready for us . 
emma_28,1,65,Pray come in ; do come in . ,Pray come in ; do come in . 
emma_28,1,66,"You will find some friends here . "" ","You will find some friends here . "" "
emma_28,1,67,"So began Miss Bates ; and Mr. Knightley seemed determined to be heard in his turn , for most resolutely and commandingly did he say , "" How is your niece , Miss Bates?--I ","So began Miss Bates ; and Mr. Knightley seemed determined to be heard in his turn , for most resolutely and commandingly did he say , "" How is your niece , Miss Bates?--I "
emma_28,1,68,"want to inquire after you all , but particularly your niece . ","want to inquire after you all , but particularly your niece . "
emma_28,1,69,How is Miss Fairfax?--I hope she caught no cold last night . ,How is Miss Fairfax?--I hope she caught no cold last night . 
emma_28,1,70,How is she to - day ? ,How is she to - day ? 
emma_28,1,71,"Tell me how Miss Fairfax is . "" ","Tell me how Miss Fairfax is . "" "
emma_28,1,72,And Miss Bates was obliged to give a direct answer before he would hear her in any thing else . ,And Miss Bates was obliged to give a direct answer before he would hear her in any thing else . 
emma_28,1,73,"The listeners were amused ; and Mrs. Weston gave Emma a look of particular meaning . But Emma still shook her head in steady scepticism . "" So obliged to you!--so very much obliged to you for the carriage , "" resumed Miss Bates . He cut her short with , "" I am going to Kingston . Can I do any thing for you ? ","The listeners were amused ; and Mrs. Weston gave Emma a look of particular meaning . But Emma still shook her head in steady scepticism . "" So obliged to you!--so very much obliged to you for the carriage , "" resumed Miss Bates . He cut her short with , "" I am going to Kingston . Can I do any thing for you ? "
emma_28,1,74,""" ",""" "
emma_28,1,75,""" Oh ! ",""" Oh ! "
emma_28,1,76,"dear , Kingston -- are you?--Mrs . Cole was saying the other day she wanted something from Kingston . "" ","dear , Kingston -- are you?--Mrs . Cole was saying the other day she wanted something from Kingston . "" "
emma_28,1,77,""" Mrs. Cole has servants to send . ",""" Mrs. Cole has servants to send . "
emma_28,1,78,"Can I do any thing for _ you _ ? "" ","Can I do any thing for _ you _ ? "" "
emma_28,1,79,""" No , I thank you . ",""" No , I thank you . "
emma_28,1,80,But do come in . ,But do come in . 
emma_28,1,81,Who do you think is here?-- Miss Woodhouse and Miss Smith ; so kind as to call to hear the new pianoforte . ,Who do you think is here?-- Miss Woodhouse and Miss Smith ; so kind as to call to hear the new pianoforte . 
emma_28,1,82,"Do put up your horse at the Crown , and come in . ","Do put up your horse at the Crown , and come in . "
emma_28,1,83,""" ",""" "
emma_28,1,84,""" Well , "" said he , in a deliberating manner , "" for five minutes , perhaps . "" ",""" Well , "" said he , in a deliberating manner , "" for five minutes , perhaps . "" "
emma_28,1,85,""" And here is Mrs. Weston and Mr. Frank Churchill too!--Quite delightful ; so many friends ! "" ",""" And here is Mrs. Weston and Mr. Frank Churchill too!--Quite delightful ; so many friends ! "" "
emma_28,1,86,""" No , not now , I thank you . ",""" No , not now , I thank you . "
emma_28,1,87,I could not stay two minutes . ,I could not stay two minutes . 
emma_28,1,88,"I must get on to Kingston as fast as I can . "" "" Oh ! ","I must get on to Kingston as fast as I can . "" "" Oh ! "
emma_28,1,89,do come in . ,do come in . 
emma_28,1,90,They will be so very happy to see you . ,They will be so very happy to see you . 
emma_28,1,91,""" ",""" "
emma_28,1,92,""" No , no ; your room is full enough . ",""" No , no ; your room is full enough . "
emma_28,1,93,"I will call another day , and hear the pianoforte . "" "" Well , I am so sorry!--Oh ! Mr. Knightley , what a delightful party last night ; how extremely pleasant.--Did you ever see such dancing?-- Was not it delightful?--Miss Woodhouse and Mr. Frank Churchill ; I never saw any thing equal to it . "" "" Oh ! ","I will call another day , and hear the pianoforte . "" "" Well , I am so sorry!--Oh ! Mr. Knightley , what a delightful party last night ; how extremely pleasant.--Did you ever see such dancing?-- Was not it delightful?--Miss Woodhouse and Mr. Frank Churchill ; I never saw any thing equal to it . "" "" Oh ! "
emma_28,1,94,"very delightful indeed ; I can say nothing less , for I suppose Miss Woodhouse and Mr. Frank Churchill are hearing every thing that passes . ","very delightful indeed ; I can say nothing less , for I suppose Miss Woodhouse and Mr. Frank Churchill are hearing every thing that passes . "
emma_28,1,95,"And ( raising his voice still more ) I do not see why Miss Fairfax should not be mentioned too . I think Miss Fairfax dances very well ; and Mrs. Weston is the very best country - dance player , without exception , in England . ","And ( raising his voice still more ) I do not see why Miss Fairfax should not be mentioned too . I think Miss Fairfax dances very well ; and Mrs. Weston is the very best country - dance player , without exception , in England . "
emma_28,1,96,"Now , if your friends have any gratitude , they will say something pretty loud about you and me in return ; but I can not stay to hear it . ","Now , if your friends have any gratitude , they will say something pretty loud about you and me in return ; but I can not stay to hear it . "
emma_28,1,97,""" "" Oh ! Mr. Knightley , one moment more ; something of consequence-- so shocked!--Jane and I are both so shocked about the apples ! ",""" "" Oh ! Mr. Knightley , one moment more ; something of consequence-- so shocked!--Jane and I are both so shocked about the apples ! "
emma_28,1,98,""" "" What is the matter now ? "" "" To think of your sending us all your store apples . You said you had a great many , and now you have not one left . We really are so shocked ! ",""" "" What is the matter now ? "" "" To think of your sending us all your store apples . You said you had a great many , and now you have not one left . We really are so shocked ! "
emma_28,1,99,Mrs. Hodges may well be angry . ,Mrs. Hodges may well be angry . 
emma_28,1,100,William Larkins mentioned it here . ,William Larkins mentioned it here . 
emma_28,1,101,"You should not have done it , indeed you should not . ","You should not have done it , indeed you should not . "
emma_28,1,102,Ah ! ,Ah ! 
emma_28,1,103,he is off . ,he is off . 
emma_28,1,104,He never can bear to be thanked . ,He never can bear to be thanked . 
emma_28,1,105,"But I thought he would have staid now , and it would have been a pity not to have mentioned . ","But I thought he would have staid now , and it would have been a pity not to have mentioned . "
emma_28,1,106,. . ,. . 
emma_28,1,107,. ,. 
emma_28,1,108,"Well , ( returning to the room , ) I have not been able to succeed . ","Well , ( returning to the room , ) I have not been able to succeed . "
emma_28,1,109,Mr. Knightley can not stop . ,Mr. Knightley can not stop . 
emma_28,1,110,He is going to Kingston . ,He is going to Kingston . 
emma_28,1,111,"He asked me if he could do any thing . . . . "" "" Yes , "" said Jane , "" we heard his kind offers , we heard every thing . "" "" Oh ! ","He asked me if he could do any thing . . . . "" "" Yes , "" said Jane , "" we heard his kind offers , we heard every thing . "" "" Oh ! "
emma_28,1,112,"yes , my dear , I dare say you might , because you know , the door was open , and the window was open , and Mr. Knightley spoke loud . ","yes , my dear , I dare say you might , because you know , the door was open , and the window was open , and Mr. Knightley spoke loud . "
emma_28,1,113,You must have heard every thing to be sure . ,You must have heard every thing to be sure . 
emma_28,1,114,` Can I do any thing for you at Kingston ? ' said he ; so I just mentioned . . . . ,` Can I do any thing for you at Kingston ? ' said he ; so I just mentioned . . . . 
emma_28,1,115,Oh ! ,Oh ! 
emma_28,1,116,"Miss Woodhouse , must you be going?--You seem but just come -- so very obliging of you . "" ","Miss Woodhouse , must you be going?--You seem but just come -- so very obliging of you . "" "
emma_28,1,117,"Emma found it really time to be at home ; the visit had already lasted long ; and on examining watches , so much of the morning was perceived to be gone , that Mrs. Weston and her companion taking leave also , could allow themselves only to walk with the two young ladies to Hartfield gates , before they set off for Randalls . ","Emma found it really time to be at home ; the visit had already lasted long ; and on examining watches , so much of the morning was perceived to be gone , that Mrs. Weston and her companion taking leave also , could allow themselves only to walk with the two young ladies to Hartfield gates , before they set off for Randalls . "
