fic_id,chapter_id,para_id,text,text_tokenized
emma_41,1,77,"The word was _ blunder _ ; and as Harriet exultingly proclaimed it , there was a blush on Jane 's cheek which gave it a meaning not otherwise ostensible . ","The word was _ blunder _ ; and as Harriet exultingly proclaimed it , there was a blush on Jane 's cheek which gave it a meaning not otherwise ostensible . "
emma_41,1,78,"Mr. Knightley connected it with the dream ; but how it could all be , was beyond his comprehension . ","Mr. Knightley connected it with the dream ; but how it could all be , was beyond his comprehension . "
emma_41,1,79,"How the delicacy , the discretion of his favourite could have been so lain asleep ! He feared there must be some decided involvement . ","How the delicacy , the discretion of his favourite could have been so lain asleep ! He feared there must be some decided involvement . "
emma_41,1,80,Disingenuousness and double dealing seemed to meet him at every turn . These letters were but the vehicle for gallantry and trick . ,Disingenuousness and double dealing seemed to meet him at every turn . These letters were but the vehicle for gallantry and trick . 
emma_41,1,81,"It was a child 's play , chosen to conceal a deeper game on Frank Churchill 's part . ","It was a child 's play , chosen to conceal a deeper game on Frank Churchill 's part . "
emma_41,1,82,"With great indignation did he continue to observe him ; with great alarm and distrust , to observe also his two blinded companions . ","With great indignation did he continue to observe him ; with great alarm and distrust , to observe also his two blinded companions . "
emma_41,1,83,"He saw a short word prepared for Emma , and given to her with a look sly and demure . ","He saw a short word prepared for Emma , and given to her with a look sly and demure . "
emma_41,1,84,"He saw that Emma had soon made it out , and found it highly entertaining , though it was something which she judged it proper to appear to censure ; for she said , "" Nonsense ! for shame ! "" ","He saw that Emma had soon made it out , and found it highly entertaining , though it was something which she judged it proper to appear to censure ; for she said , "" Nonsense ! for shame ! "" "
emma_41,1,85,"He heard Frank Churchill next say , with a glance towards Jane , "" I will give it to her -- shall I?""--and as clearly heard Emma opposing it with eager laughing warmth . "" No , no , you must not ; you shall not , indeed . "" It was done however . ","He heard Frank Churchill next say , with a glance towards Jane , "" I will give it to her -- shall I?""--and as clearly heard Emma opposing it with eager laughing warmth . "" No , no , you must not ; you shall not , indeed . "" It was done however . "
emma_41,1,86,"This gallant young man , who seemed to love without feeling , and to recommend himself without complaisance , directly handed over the word to Miss Fairfax , and with a particular degree of sedate civility entreated her to study it . ","This gallant young man , who seemed to love without feeling , and to recommend himself without complaisance , directly handed over the word to Miss Fairfax , and with a particular degree of sedate civility entreated her to study it . "
emma_41,1,87,"Mr. Knightley 's excessive curiosity to know what this word might be , made him seize every possible moment for darting his eye towards it , and it was not long before he saw it to be _ Dixon _ . ","Mr. Knightley 's excessive curiosity to know what this word might be , made him seize every possible moment for darting his eye towards it , and it was not long before he saw it to be _ Dixon _ . "
emma_41,1,88,"Jane Fairfax 's perception seemed to accompany his ; her comprehension was certainly more equal to the covert meaning , the superior intelligence , of those five letters so arranged . She was evidently displeased ; looked up , and seeing herself watched , blushed more deeply than he had ever perceived her , and saying only , "" I did not know that proper names were allowed , "" pushed away the letters with even an angry spirit , and looked resolved to be engaged by no other word that could be offered . ","Jane Fairfax 's perception seemed to accompany his ; her comprehension was certainly more equal to the covert meaning , the superior intelligence , of those five letters so arranged . She was evidently displeased ; looked up , and seeing herself watched , blushed more deeply than he had ever perceived her , and saying only , "" I did not know that proper names were allowed , "" pushed away the letters with even an angry spirit , and looked resolved to be engaged by no other word that could be offered . "
emma_41,1,89,"Her face was averted from those who had made the attack , and turned towards her aunt . ","Her face was averted from those who had made the attack , and turned towards her aunt . "
emma_41,1,90,""" Aye , very true , my dear , "" cried the latter , though Jane had not spoken a word--""I was just going to say the same thing . ",""" Aye , very true , my dear , "" cried the latter , though Jane had not spoken a word--""I was just going to say the same thing . "
emma_41,1,91,It is time for us to be going indeed . ,It is time for us to be going indeed . 
emma_41,1,92,"The evening is closing in , and grandmama will be looking for us . ","The evening is closing in , and grandmama will be looking for us . "
emma_41,1,93,"My dear sir , you are too obliging . ","My dear sir , you are too obliging . "
emma_41,1,94,"We really must wish you good night . "" ","We really must wish you good night . "" "
emma_41,1,95,"Jane 's alertness in moving , proved her as ready as her aunt had preconceived . ","Jane 's alertness in moving , proved her as ready as her aunt had preconceived . "
emma_41,1,96,"She was immediately up , and wanting to quit the table ; but so many were also moving , that she could not get away ; and Mr. Knightley thought he saw another collection of letters anxiously pushed towards her , and resolutely swept away by her unexamined . She was afterwards looking for her shawl -- Frank Churchill was looking also -- it was growing dusk , and the room was in confusion ; and how they parted , Mr. Knightley could not tell . ","She was immediately up , and wanting to quit the table ; but so many were also moving , that she could not get away ; and Mr. Knightley thought he saw another collection of letters anxiously pushed towards her , and resolutely swept away by her unexamined . She was afterwards looking for her shawl -- Frank Churchill was looking also -- it was growing dusk , and the room was in confusion ; and how they parted , Mr. Knightley could not tell . "
emma_41,1,97,"He remained at Hartfield after all the rest , his thoughts full of what he had seen ; so full , that when the candles came to assist his observations , he must -- yes , he certainly must , as a friend-- an anxious friend -- give Emma some hint , ask her some question . ","He remained at Hartfield after all the rest , his thoughts full of what he had seen ; so full , that when the candles came to assist his observations , he must -- yes , he certainly must , as a friend-- an anxious friend -- give Emma some hint , ask her some question . "
emma_41,1,98,"He could not see her in a situation of such danger , without trying to preserve her . It was his duty . ","He could not see her in a situation of such danger , without trying to preserve her . It was his duty . "
emma_41,1,99,""" Pray , Emma , "" said he , "" may I ask in what lay the great amusement , the poignant sting of the last word given to you and Miss Fairfax ? ",""" Pray , Emma , "" said he , "" may I ask in what lay the great amusement , the poignant sting of the last word given to you and Miss Fairfax ? "
emma_41,1,100,"I saw the word , and am curious to know how it could be so very entertaining to the one , and so very distressing to the other . "" Emma was extremely confused . She could not endure to give him the true explanation ; for though her suspicions were by no means removed , she was really ashamed of having ever imparted them . "" Oh ! "" she cried in evident embarrassment , "" it all meant nothing ; a mere joke among ourselves . "" "" The joke , "" he replied gravely , "" seemed confined to you and Mr. Churchill . "" He had hoped she would speak again , but she did not . ","I saw the word , and am curious to know how it could be so very entertaining to the one , and so very distressing to the other . "" Emma was extremely confused . She could not endure to give him the true explanation ; for though her suspicions were by no means removed , she was really ashamed of having ever imparted them . "" Oh ! "" she cried in evident embarrassment , "" it all meant nothing ; a mere joke among ourselves . "" "" The joke , "" he replied gravely , "" seemed confined to you and Mr. Churchill . "" He had hoped she would speak again , but she did not . "
emma_41,1,101,She would rather busy herself about any thing than speak . ,She would rather busy herself about any thing than speak . 
emma_41,1,102,He sat a little while in doubt . ,He sat a little while in doubt . 
emma_41,1,103,A variety of evils crossed his mind . ,A variety of evils crossed his mind . 
emma_41,1,104,Interference-- fruitless interference . ,Interference-- fruitless interference . 
emma_41,1,105,"Emma 's confusion , and the acknowledged intimacy , seemed to declare her affection engaged . Yet he would speak . ","Emma 's confusion , and the acknowledged intimacy , seemed to declare her affection engaged . Yet he would speak . "
emma_41,1,106,"He owed it to her , to risk any thing that might be involved in an unwelcome interference , rather than her welfare ; to encounter any thing , rather than the remembrance of neglect in such a cause . ","He owed it to her , to risk any thing that might be involved in an unwelcome interference , rather than her welfare ; to encounter any thing , rather than the remembrance of neglect in such a cause . "
emma_41,1,107,""" My dear Emma , "" said he at last , with earnest kindness , "" do you think you perfectly understand the degree of acquaintance between the gentleman and lady we have been speaking of ? ",""" My dear Emma , "" said he at last , with earnest kindness , "" do you think you perfectly understand the degree of acquaintance between the gentleman and lady we have been speaking of ? "
emma_41,1,108,""" "" Between Mr. Frank Churchill and Miss Fairfax ? Oh ! ",""" "" Between Mr. Frank Churchill and Miss Fairfax ? Oh ! "
emma_41,1,109,"yes , perfectly.-- Why do you make a doubt of it ? "" "" Have you never at any time had reason to think that he admired her , or that she admired him ? "" "" Never , never ! "" she cried with a most open eagerness--""Never , for the twentieth part of a moment , did such an idea occur to me . ","yes , perfectly.-- Why do you make a doubt of it ? "" "" Have you never at any time had reason to think that he admired her , or that she admired him ? "" "" Never , never ! "" she cried with a most open eagerness--""Never , for the twentieth part of a moment , did such an idea occur to me . "
emma_41,1,110,And how could it possibly come into your head ? ,And how could it possibly come into your head ? 
emma_41,1,111,""" ",""" "
emma_41,1,112,""" I have lately imagined that I saw symptoms of attachment between them-- certain expressive looks , which I did not believe meant to be public . "" ",""" I have lately imagined that I saw symptoms of attachment between them-- certain expressive looks , which I did not believe meant to be public . "" "
emma_41,1,113,""" Oh ! ",""" Oh ! "
emma_41,1,114,you amuse me excessively . ,you amuse me excessively . 
emma_41,1,115,I am delighted to find that you can vouchsafe to let your imagination wander -- but it will not do-- very sorry to check you in your first essay -- but indeed it will not do . ,I am delighted to find that you can vouchsafe to let your imagination wander -- but it will not do-- very sorry to check you in your first essay -- but indeed it will not do . 
emma_41,1,116,"There is no admiration between them , I do assure you ; and the appearances which have caught you , have arisen from some peculiar circumstances -- feelings rather of a totally different nature-- it is impossible exactly to explain:--there is a good deal of nonsense in it -- but the part which is capable of being communicated , which is sense , is , that they are as far from any attachment or admiration for one another , as any two beings in the world can be . ","There is no admiration between them , I do assure you ; and the appearances which have caught you , have arisen from some peculiar circumstances -- feelings rather of a totally different nature-- it is impossible exactly to explain:--there is a good deal of nonsense in it -- but the part which is capable of being communicated , which is sense , is , that they are as far from any attachment or admiration for one another , as any two beings in the world can be . "
emma_41,1,117,"That is , I _ presume _ it to be so on her side , and I can _ answer _ for its being so on his . ","That is , I _ presume _ it to be so on her side , and I can _ answer _ for its being so on his . "
emma_41,1,118,"I will answer for the gentleman 's indifference . "" ","I will answer for the gentleman 's indifference . "" "
emma_41,1,119,"She spoke with a confidence which staggered , with a satisfaction which silenced , Mr. Knightley . ","She spoke with a confidence which staggered , with a satisfaction which silenced , Mr. Knightley . "
emma_41,1,120,"She was in gay spirits , and would have prolonged the conversation , wanting to hear the particulars of his suspicions , every look described , and all the where s and how s of a circumstance which highly entertained her : but his gaiety did not meet hers . ","She was in gay spirits , and would have prolonged the conversation , wanting to hear the particulars of his suspicions , every look described , and all the where s and how s of a circumstance which highly entertained her : but his gaiety did not meet hers . "
emma_41,1,121,"He found he could not be useful , and his feelings were too much irritated for talking . ","He found he could not be useful , and his feelings were too much irritated for talking . "
emma_41,1,122,"That he might not be irritated into an absolute fever , by the fire which Mr. Woodhouse 's tender habits required almost every evening throughout the year , he soon afterwards took a hasty leave , and walked home to the coolness and solitude of Donwell Abbey . ","That he might not be irritated into an absolute fever , by the fire which Mr. Woodhouse 's tender habits required almost every evening throughout the year , he soon afterwards took a hasty leave , and walked home to the coolness and solitude of Donwell Abbey . "
